case_id,timestamp,player,team,action_type,dest_x,dest_y,xThreat_delta,tick
match_20250609_103402,2025-06-09 10:34:13.164630,13,1,PASS,17.01,47.25,0.85,157
match_20250609_103402,2025-06-09 10:34:13.230630,13,1,POSSESSION,13.13,25.56,0.0,158
match_20250609_103402,2025-06-09 10:34:13.230630,13,1,PASS,16.63,46.86,0.85,158
match_20250609_103402,2025-06-09 10:34:13.296630,13,1,POSSESSION,13.27,25.52,0.0,159
match_20250609_103402,2025-06-09 10:34:13.296630,13,1,PASS,16.38,46.84,0.85,159
match_20250609_103402,2025-06-09 10:34:13.362630,13,1,POSSESSION,13.3,25.64,0.0,160
match_20250609_103402,2025-06-09 10:34:13.362630,13,1,PASS_FAILED,13.35,25.75,-0.1,160
match_20250609_103402,2025-06-09 10:34:13.428630,13,1,POSSESSION,13.35,25.75,0.0,161
match_20250609_103402,2025-06-09 10:34:13.428630,13,1,PASS,17.1,47.02,0.85,161
match_20250609_103402,2025-06-09 10:34:13.494630,13,1,POSSESSION,13.5,25.81,0.0,162
match_20250609_103402,2025-06-09 10:34:13.494630,13,1,PASS,16.93,47.21,0.85,162
match_20250609_103402,2025-06-09 10:34:13.560630,13,1,POSSESSION,13.67,25.85,0.0,163
match_20250609_103402,2025-06-09 10:34:13.560630,13,1,PASS,8.37,25.78,-0.04,163
match_20250609_103402,2025-06-09 10:34:13.626630,13,1,POSSESSION,13.81,25.79,0.0,164
match_20250609_103402,2025-06-09 10:34:13.626630,13,1,PASS,17.7,47.07,0.85,164
match_20250609_103402,2025-06-09 10:34:13.692630,13,1,POSSESSION,13.95,25.73,0.0,165
match_20250609_103402,2025-06-09 10:34:13.692630,13,1,PASS_FAILED,13.97,25.68,-0.1,165
match_20250609_103402,2025-06-09 10:34:13.758630,13,1,POSSESSION,13.97,25.68,0.0,166
match_20250609_103402,2025-06-09 10:34:13.758630,13,1,DRIBBLE,17.61,30.25,0.0,166
match_20250609_103402,2025-06-09 10:34:13.758630,13,1,DRIBBLE,17.12,32.15,0.0,166
match_20250609_103402,2025-06-09 10:34:13.824630,13,1,DRIBBLE,16.63,30.16,0.0,167
match_20250609_103402,2025-06-09 10:34:13.824630,13,1,PASS,24.75,26.28,-0.06,167
match_20250609_103402,2025-06-09 10:34:13.890630,13,1,POSSESSION,16.63,30.16,0.0,168
match_20250609_103402,2025-06-09 10:34:13.890630,13,1,PASS_FAILED,16.56,30.09,-0.1,168
match_20250609_103402,2025-06-09 10:34:13.956630,13,1,POSSESSION,16.56,30.09,0.0,169
match_20250609_103402,2025-06-09 10:34:13.956630,13,1,PASS,16.91,46.76,0.77,169
match_20250609_103402,2025-06-09 10:34:14.022630,13,1,POSSESSION,16.53,29.97,0.0,170
match_20250609_103402,2025-06-09 10:34:14.022630,13,1,PASS_FAILED,16.46,29.86,-0.1,170
match_20250609_103402,2025-06-09 10:34:14.088630,13,1,POSSESSION,16.46,29.86,0.0,171
match_20250609_103402,2025-06-09 10:34:14.088630,13,1,PASS,16.92,46.55,0.77,171
match_20250609_103402,2025-06-09 10:34:14.154630,13,1,POSSESSION,16.45,29.77,0.0,172
match_20250609_103402,2025-06-09 10:34:14.154630,13,1,PASS_FAILED,16.59,29.69,-0.1,172
match_20250609_103402,2025-06-09 10:34:14.220630,13,1,POSSESSION,16.59,29.69,0.0,173
match_20250609_103402,2025-06-09 10:34:14.220630,13,1,PASS,17.29,46.66,0.77,173
match_20250609_103402,2025-06-09 10:34:14.286630,13,1,POSSESSION,16.74,29.68,0.0,174
match_20250609_103402,2025-06-09 10:34:14.286630,13,1,PASS_FAILED,16.79,29.61,-0.1,174
match_20250609_103402,2025-06-09 10:34:14.352630,13,1,POSSESSION,16.79,29.61,0.0,175
match_20250609_103402,2025-06-09 10:34:14.352630,13,1,PASS,16.86,47.41,0.77,175
match_20250609_103402,2025-06-09 10:34:14.418630,13,1,POSSESSION,16.74,29.46,0.0,176
match_20250609_103402,2025-06-09 10:34:14.418630,13,1,PASS,24.73,37.59,0.04,176
match_20250609_103402,2025-06-09 10:34:14.484630,13,1,POSSESSION,16.78,29.32,0.0,177
match_20250609_103402,2025-06-09 10:34:14.484630,13,1,PASS,16.83,46.78,0.77,177
match_20250609_103402,2025-06-09 10:34:14.550630,13,1,POSSESSION,16.86,29.21,0.0,178
match_20250609_103402,2025-06-09 10:34:14.550630,13,1,PASS_FAILED,16.96,29.13,-0.1,178
match_20250609_103402,2025-06-09 10:34:14.616630,13,1,POSSESSION,16.96,29.13,0.0,179
match_20250609_103402,2025-06-09 10:34:14.616630,13,1,PASS,17.3,46.96,0.77,179
match_20250609_103402,2025-06-09 10:34:14.682630,13,1,POSSESSION,16.98,29.03,0.0,180
match_20250609_103402,2025-06-09 10:34:14.682630,13,1,PASS_FAILED,16.97,28.91,-0.1,180
match_20250609_103402,2025-06-09 10:34:14.748630,13,1,POSSESSION,16.97,28.91,0.0,181
match_20250609_103402,2025-06-09 10:34:14.748630,13,1,PASS_FAILED,17.08,28.83,-0.1,181
match_20250609_103402,2025-06-09 10:34:14.814630,13,1,POSSESSION,17.08,28.83,0.0,182
match_20250609_103402,2025-06-09 10:34:14.814630,13,1,PASS,16.74,46.76,0.77,182
match_20250609_103402,2025-06-09 10:34:14.880630,13,1,POSSESSION,17.09,28.77,0.0,183
match_20250609_103402,2025-06-09 10:34:14.880630,13,1,DRIBBLE,19.51,31.78,0.0,183
match_20250609_103402,2025-06-09 10:34:14.880630,13,1,PASS_FAILED,19.48,31.72,-0.1,183
match_20250609_103402,2025-06-09 10:34:14.946630,13,1,POSSESSION,19.51,31.78,0.0,184
match_20250609_103402,2025-06-09 10:34:14.946630,13,1,PASS_FAILED,19.46,31.67,-0.1,184
match_20250609_103402,2025-06-09 10:34:15.012630,13,1,POSSESSION,19.46,31.67,0.0,185
match_20250609_103402,2025-06-09 10:34:15.012630,13,1,PASS_FAILED,19.4,31.55,-0.1,185
match_20250609_103402,2025-06-09 10:34:15.078630,13,1,POSSESSION,19.4,31.55,0.0,186
match_20250609_103402,2025-06-09 10:34:15.078630,13,1,DRIBBLE,18.87,29.51,0.0,186
match_20250609_103402,2025-06-09 10:34:15.078630,13,1,PASS_FAILED,18.81,29.47,-0.1,186
match_20250609_103402,2025-06-09 10:34:15.144630,13,1,POSSESSION,18.87,29.51,0.0,187
match_20250609_103402,2025-06-09 10:34:15.144630,13,1,PASS,17.01,47.17,0.77,187
match_20250609_103402,2025-06-09 10:34:15.210630,13,1,POSSESSION,18.77,29.44,0.0,188
match_20250609_103402,2025-06-09 10:34:15.210630,13,1,PASS_FAILED,18.67,29.36,-0.1,188
match_20250609_103402,2025-06-09 10:34:15.276630,13,1,POSSESSION,18.67,29.36,0.0,189
match_20250609_103402,2025-06-09 10:34:15.276630,13,1,DRIBBLE,19.88,30.81,0.0,189
match_20250609_103402,2025-06-09 10:34:15.276630,13,1,PASS_FAILED,19.89,30.75,-0.1,189
match_20250609_103402,2025-06-09 10:34:15.342630,13,1,POSSESSION,19.88,30.81,0.0,190
match_20250609_103402,2025-06-09 10:34:15.342630,13,1,PASS,17.2,46.86,0.8,190
match_20250609_103402,2025-06-09 10:34:15.408630,13,1,POSSESSION,19.9,30.7,0.0,191
match_20250609_103402,2025-06-09 10:34:15.408630,13,1,DRIBBLE,22.46,33.74,0.0,191
match_20250609_103402,2025-06-09 10:34:15.408630,13,1,PASS_FAILED,22.51,33.71,-0.1,191
match_20250609_103402,2025-06-09 10:34:15.474630,13,1,POSSESSION,22.46,33.74,0.0,192
match_20250609_103402,2025-06-09 10:34:15.474630,13,1,PASS,16.91,46.89,0.67,192
match_20250609_103402,2025-06-09 10:34:15.540630,13,1,POSSESSION,22.55,33.68,0.0,193
match_20250609_103402,2025-06-09 10:34:15.540630,13,1,PASS_FAILED,22.55,33.61,-0.1,193
match_20250609_103402,2025-06-09 10:34:15.606630,13,1,POSSESSION,22.55,33.61,0.0,194
match_20250609_103402,2025-06-09 10:34:15.606630,13,1,PASS,17.24,46.81,0.67,194
match_20250609_103402,2025-06-09 10:34:15.672630,13,1,POSSESSION,22.46,33.53,0.0,195
match_20250609_103402,2025-06-09 10:34:15.672630,13,1,PASS_FAILED,22.4,33.43,-0.1,195
match_20250609_103402,2025-06-09 10:34:15.738630,13,1,POSSESSION,22.4,33.43,0.0,196
match_20250609_103402,2025-06-09 10:34:15.738630,13,1,PASS,16.87,47.26,0.67,196
match_20250609_103402,2025-06-09 10:34:15.804630,13,1,POSSESSION,22.35,33.33,0.0,197
match_20250609_103402,2025-06-09 10:34:15.804630,13,1,PASS,17.1,46.88,0.67,197
match_20250609_103402,2025-06-09 10:34:15.870630,13,1,POSSESSION,22.3,33.23,0.0,198
match_20250609_103402,2025-06-09 10:34:15.870630,13,1,DRIBBLE,24.22,33.15,0.0,198
match_20250609_103402,2025-06-09 10:34:15.870630,13,1,PASS_FAILED,24.17,33.13,-0.1,198
match_20250609_103402,2025-06-09 10:34:15.936630,13,1,POSSESSION,24.22,33.15,0.0,199
match_20250609_103402,2025-06-09 10:34:15.936630,13,1,PASS,16.72,46.97,0.73,199
match_20250609_103402,2025-06-09 10:34:16.002630,13,1,POSSESSION,24.13,33.11,0.0,200
match_20250609_103402,2025-06-09 10:34:16.002630,13,1,DRIBBLE,23.15,29.15,0.0,200
match_20250609_103402,2025-06-09 10:34:16.002630,13,1,PASS_FAILED,23.11,29.13,-0.1,200
match_20250609_103402,2025-06-09 10:34:16.068630,13,1,POSSESSION,23.15,29.15,0.0,201
match_20250609_103402,2025-06-09 10:34:16.068630,13,1,PASS,17.43,46.84,0.83,201
match_20250609_103402,2025-06-09 10:34:16.134630,13,1,POSSESSION,23.07,29.1,0.0,202
match_20250609_103402,2025-06-09 10:34:16.134630,13,1,PASS,16.77,46.86,0.83,202
match_20250609_103402,2025-06-09 10:34:16.200630,13,1,POSSESSION,22.99,29.04,0.0,203
match_20250609_103402,2025-06-09 10:34:16.200630,13,1,PASS,16.91,47.11,0.83,203
match_20250609_103402,2025-06-09 10:34:16.266630,13,1,POSSESSION,22.89,29.01,0.0,204
match_20250609_103402,2025-06-09 10:34:16.266630,13,1,PASS,16.92,46.95,0.83,204
match_20250609_103402,2025-06-09 10:34:16.332630,13,1,POSSESSION,22.79,28.97,0.0,205
match_20250609_103402,2025-06-09 10:34:16.332630,13,1,DRIBBLE_FAILED,22.7,28.92,-0.15,205
match_20250609_103402,2025-06-09 10:34:16.398630,13,1,POSSESSION,22.7,28.92,0.0,206
match_20250609_103402,2025-06-09 10:34:16.398630,13,1,PASS_FAILED,22.61,28.86,-0.1,206
match_20250609_103402,2025-06-09 10:34:16.464630,13,1,POSSESSION,22.61,28.86,0.0,207
match_20250609_103402,2025-06-09 10:34:16.464630,13,1,PASS_FAILED,22.53,28.82,-0.1,207
match_20250609_103402,2025-06-09 10:34:16.530630,13,1,POSSESSION,22.53,28.82,0.0,208
match_20250609_103402,2025-06-09 10:34:16.530630,13,1,PASS,25.53,36.76,0.0,208
match_20250609_103402,2025-06-09 10:34:16.596630,13,1,POSSESSION,22.44,28.77,0.0,209
match_20250609_103402,2025-06-09 10:34:16.596630,13,1,DRIBBLE_FAILED,22.37,28.7,-0.15,209
match_20250609_103402,2025-06-09 10:34:16.662630,13,1,POSSESSION,22.37,28.7,0.0,210
match_20250609_103402,2025-06-09 10:34:16.662630,13,1,DRIBBLE_FAILED,22.31,28.62,-0.15,210
match_20250609_103402,2025-06-09 10:34:16.728630,13,1,POSSESSION,22.31,28.62,0.0,211
match_20250609_103402,2025-06-09 10:34:16.728630,13,1,PASS_FAILED,22.24,28.57,-0.1,211
match_20250609_103402,2025-06-09 10:34:16.794630,13,1,POSSESSION,22.24,28.57,0.0,212
match_20250609_103402,2025-06-09 10:34:16.794630,13,1,PASS_FAILED,22.15,28.53,-0.1,212
match_20250609_103402,2025-06-09 10:34:16.860630,13,1,POSSESSION,22.15,28.53,0.0,213
match_20250609_103402,2025-06-09 10:34:16.860630,13,1,PASS_FAILED,22.08,28.48,-0.1,213
match_20250609_103402,2025-06-09 10:34:16.926630,13,1,POSSESSION,22.08,28.48,0.0,214
match_20250609_103402,2025-06-09 10:34:16.926630,13,1,PASS,16.58,47.3,0.8,214
match_20250609_103402,2025-06-09 10:34:16.992630,13,1,POSSESSION,22.0,28.42,0.0,215
match_20250609_103402,2025-06-09 10:34:16.992630,13,1,PASS_FAILED,21.94,28.37,-0.1,215
match_20250609_103402,2025-06-09 10:34:17.058630,13,1,POSSESSION,21.94,28.37,0.0,216
match_20250609_103402,2025-06-09 10:34:17.058630,13,1,PASS_FAILED,21.86,28.33,-0.1,216
match_20250609_103402,2025-06-09 10:34:17.124630,13,1,POSSESSION,21.86,28.33,0.0,217
match_20250609_103402,2025-06-09 10:34:17.124630,13,1,PASS,16.91,47.1,0.8,217
match_20250609_103402,2025-06-09 10:34:17.190630,13,1,POSSESSION,21.78,28.31,0.0,218
match_20250609_103402,2025-06-09 10:34:17.190630,13,1,PASS,16.87,46.75,0.8,218
match_20250609_103402,2025-06-09 10:34:17.256630,13,1,POSSESSION,21.7,28.28,0.0,219
match_20250609_103402,2025-06-09 10:34:17.256630,13,1,PASS,16.8,47.28,0.8,219
match_20250609_103402,2025-06-09 10:34:17.322630,13,1,POSSESSION,21.63,28.25,0.0,220
match_20250609_103402,2025-06-09 10:34:17.322630,13,1,PASS,17.29,47.39,0.8,220
match_20250609_103402,2025-06-09 10:34:17.388630,13,1,POSSESSION,21.55,28.21,0.0,221
match_20250609_103402,2025-06-09 10:34:17.388630,13,1,PASS_FAILED,21.47,28.2,-0.1,221
match_20250609_103402,2025-06-09 10:34:17.454630,13,1,POSSESSION,21.47,28.2,0.0,222
match_20250609_103402,2025-06-09 10:34:17.454630,13,1,PASS,17.45,47.13,0.8,222
match_20250609_103402,2025-06-09 10:34:17.520630,13,1,POSSESSION,21.4,28.16,0.0,223
match_20250609_103402,2025-06-09 10:34:17.520630,13,1,PASS_FAILED,21.33,28.14,-0.1,223
match_20250609_103402,2025-06-09 10:34:17.586630,13,1,POSSESSION,21.33,28.14,0.0,224
match_20250609_103402,2025-06-09 10:34:17.586630,13,1,PASS_FAILED,21.26,28.13,-0.1,224
match_20250609_103402,2025-06-09 10:34:17.652630,13,1,POSSESSION,21.26,28.13,0.0,225
match_20250609_103402,2025-06-09 10:34:17.652630,13,1,PASS,16.73,46.65,0.8,225
match_20250609_103402,2025-06-09 10:34:17.718630,13,1,POSSESSION,21.2,28.09,0.0,226
match_20250609_103402,2025-06-09 10:34:17.718630,13,1,DRIBBLE_FAILED,21.14,28.06,-0.15,226
match_20250609_103402,2025-06-09 10:34:17.784630,13,1,POSSESSION,21.14,28.06,0.0,227
match_20250609_103402,2025-06-09 10:34:17.784630,13,1,DRIBBLE,15.69,30.62,0.0,227
match_20250609_103402,2025-06-09 10:34:17.784630,13,1,PASS,17.24,47.14,0.77,227
match_20250609_103402,2025-06-09 10:34:17.850630,13,1,POSSESSION,15.69,30.62,0.0,228
match_20250609_103402,2025-06-09 10:34:17.850630,13,1,PASS,17.09,46.54,0.77,228
match_20250609_103402,2025-06-09 10:34:17.916630,13,1,POSSESSION,15.68,30.56,0.0,229
match_20250609_103402,2025-06-09 10:34:17.916630,13,1,PASS_FAILED,15.68,30.5,-0.1,229
match_20250609_103402,2025-06-09 10:34:17.982630,13,1,POSSESSION,15.68,30.5,0.0,230
match_20250609_103402,2025-06-09 10:34:17.982630,13,1,DRIBBLE_FAILED,15.68,30.43,-0.15,230
match_20250609_103402,2025-06-09 10:34:18.048630,13,1,POSSESSION,15.68,30.43,0.0,231
match_20250609_103402,2025-06-09 10:34:18.048630,13,1,PASS_FAILED,15.7,30.37,-0.1,231
match_20250609_103402,2025-06-09 10:34:18.114630,13,1,POSSESSION,15.7,30.37,0.0,232
match_20250609_103402,2025-06-09 10:34:18.114630,13,1,PASS_FAILED,15.73,30.32,-0.1,232
match_20250609_103402,2025-06-09 10:34:18.180630,13,1,POSSESSION,15.73,30.32,0.0,233
match_20250609_103402,2025-06-09 10:34:18.180630,13,1,PASS,17.09,47.12,0.77,233
match_20250609_103402,2025-06-09 10:34:18.246630,13,1,POSSESSION,15.73,30.27,0.0,234
match_20250609_103402,2025-06-09 10:34:18.246630,13,1,PASS_FAILED,15.73,30.21,-0.1,234
match_20250609_103402,2025-06-09 10:34:18.312630,13,1,POSSESSION,15.73,30.21,0.0,235
match_20250609_103402,2025-06-09 10:34:18.312630,13,1,PASS,17.53,47.34,0.77,235
match_20250609_103402,2025-06-09 10:34:18.378630,13,1,POSSESSION,15.74,30.15,0.0,236
match_20250609_103402,2025-06-09 10:34:18.378630,13,1,PASS_FAILED,15.78,30.12,-0.1,236
match_20250609_103402,2025-06-09 10:34:18.444630,13,1,POSSESSION,15.78,30.12,0.0,237
match_20250609_103402,2025-06-09 10:34:18.444630,13,1,DRIBBLE,17.08,31.65,0.0,237
match_20250609_103402,2025-06-09 10:34:18.444630,13,1,PASS_FAILED,17.1,31.63,-0.1,237
match_20250609_103402,2025-06-09 10:34:18.510630,13,1,POSSESSION,17.08,31.65,0.0,238
match_20250609_103402,2025-06-09 10:34:18.510630,13,1,PASS,16.91,46.89,0.77,238
match_20250609_103402,2025-06-09 10:34:18.576630,13,1,POSSESSION,17.12,31.62,0.0,239
match_20250609_103402,2025-06-09 10:34:18.576630,13,1,PASS_FAILED,17.14,31.58,-0.1,239
match_20250609_103402,2025-06-09 10:34:18.642630,13,1,POSSESSION,17.14,31.58,0.0,240
match_20250609_103402,2025-06-09 10:34:18.642630,13,1,PASS,8.52,37.15,0.04,240
match_20250609_103402,2025-06-09 10:34:18.708630,13,1,POSSESSION,17.12,31.54,0.0,241
match_20250609_103402,2025-06-09 10:34:18.708630,13,1,PASS,16.92,47.24,0.77,241
match_20250609_103402,2025-06-09 10:34:18.774630,13,1,POSSESSION,17.1,31.5,0.0,242
match_20250609_103402,2025-06-09 10:34:18.774630,13,1,PASS_FAILED,17.11,31.45,-0.1,242
match_20250609_103402,2025-06-09 10:34:18.840630,13,1,POSSESSION,17.11,31.45,0.0,243
match_20250609_103402,2025-06-09 10:34:18.840630,13,1,PASS,16.85,47.19,0.77,243
match_20250609_103402,2025-06-09 10:34:18.906630,13,1,POSSESSION,17.1,31.4,0.0,244
match_20250609_103402,2025-06-09 10:34:18.906630,13,1,PASS,16.96,47.18,0.77,244
match_20250609_103402,2025-06-09 10:34:18.972630,13,1,POSSESSION,17.1,31.36,0.0,245
match_20250609_103402,2025-06-09 10:34:18.972630,13,1,PASS_FAILED,17.1,31.32,-0.1,245
match_20250609_103402,2025-06-09 10:34:19.038630,13,1,POSSESSION,17.1,31.32,0.0,246
match_20250609_103402,2025-06-09 10:34:19.038630,13,1,PASS_FAILED,17.07,31.29,-0.1,246
match_20250609_103402,2025-06-09 10:34:19.104630,13,1,POSSESSION,17.07,31.29,0.0,247
match_20250609_103402,2025-06-09 10:34:19.104630,13,1,DRIBBLE_FAILED,17.06,31.24,-0.15,247
match_20250609_103402,2025-06-09 10:34:19.170630,13,1,POSSESSION,17.06,31.24,0.0,248
match_20250609_103402,2025-06-09 10:34:19.170630,13,1,DRIBBLE_FAILED,17.07,31.2,-0.15,248
match_20250609_103402,2025-06-09 10:34:19.236630,13,1,POSSESSION,17.07,31.2,0.0,249
match_20250609_103402,2025-06-09 10:34:19.236630,13,1,PASS_FAILED,17.06,31.16,-0.1,249
match_20250609_103402,2025-06-09 10:34:19.302630,13,1,POSSESSION,17.06,31.16,0.0,250
match_20250609_103402,2025-06-09 10:34:19.302630,13,1,PASS_FAILED,17.06,31.12,-0.1,250
match_20250609_103402,2025-06-09 10:34:19.368630,13,1,POSSESSION,17.06,31.12,0.0,251
match_20250609_103402,2025-06-09 10:34:19.368630,13,1,DRIBBLE_FAILED,17.07,31.08,-0.15,251
match_20250609_103402,2025-06-09 10:34:19.434630,13,1,POSSESSION,17.07,31.08,0.0,252
match_20250609_103402,2025-06-09 10:34:19.434630,13,1,DRIBBLE_FAILED,17.05,31.04,-0.15,252
match_20250609_103402,2025-06-09 10:34:19.500630,13,1,POSSESSION,17.05,31.04,0.0,253
match_20250609_103402,2025-06-09 10:34:19.500630,13,1,PASS_FAILED,17.04,31.01,-0.1,253
match_20250609_103402,2025-06-09 10:34:19.566630,13,1,POSSESSION,17.04,31.01,0.0,254
match_20250609_103402,2025-06-09 10:34:19.566630,13,1,PASS,16.72,47.29,0.77,254
match_20250609_103402,2025-06-09 10:34:19.632630,13,1,POSSESSION,17.02,30.97,0.0,255
match_20250609_103402,2025-06-09 10:34:19.632630,13,1,PASS,16.81,47.72,0.77,255
match_20250609_103402,2025-06-09 10:34:19.698630,13,1,POSSESSION,17.01,30.94,0.0,256
match_20250609_103402,2025-06-09 10:34:19.698630,13,1,PASS_FAILED,17.0,30.91,-0.1,256
match_20250609_103402,2025-06-09 10:34:19.764630,13,1,POSSESSION,17.0,30.91,0.0,257
match_20250609_103402,2025-06-09 10:34:19.764630,13,1,PASS_FAILED,17.0,30.87,-0.1,257
match_20250609_103402,2025-06-09 10:34:19.830630,13,1,POSSESSION,17.0,30.87,0.0,258
match_20250609_103402,2025-06-09 10:34:19.830630,13,1,PASS,16.96,46.75,0.77,258
